,reward
383,0.09913956191127227
384,0.0882540784132857
385,0.0710330060157105
386,0.06339972064793642
387,0.052802881153297676
388,0.04783404893530019
389,0.047753603826379276
390,0.04454213324891043
391,0.04299406244015813
392,0.03923002435129774
393,0.037288019426000574
394,0.027962715491440804
395,0.027887813061227007
396,0.022258113347533026
397,0.013400800796716794
398,0.013783892315757384
399,0.01159360338945703
400,0.012742017920714943
401,0.007977025479419808
402,0.007737281848818611
403,0.004294242871765164
404,0.005927654226240975
405,0.0036775040433667527
406,-0.0020288987401784198
407,0.0006857658159731272
408,-0.0011231230192265684
409,-0.0023848212060784135
410,-0.0019487731705680744
411,-0.0032504426108914686
412,-0.0028674564892128274
413,-0.002741952625342492
414,-0.0025218844184848876
415,-0.0041029410385817755
416,-0.006275888500653082
417,-0.008098820175632682
418,-0.010173600396399252
419,-0.012444525758894542
420,-0.026294207385859636
421,-0.04180146760958792
422,-0.035664602491181085
423,-0.05652847545078998
424,-0.03258550250563985
425,-0.21093643880888635
426,-0.4197999523299245
427,-0.5348156443649543
428,-0.6435107666722217
429,-0.7402979182742797
430,-0.7791001700833533
431,-0.7702279591731553
432,-0.636979315706867
433,-0.4860481792940874
434,-0.3290773933650115
435,-0.15017683918969738
436,0.05367305199861505
437,0.29203325925742263
438,0.5663092461097108
439,0.8616517336530194
440,1.184068802103866
441,1.5178720291817172
442,1.8211619709803983
443,1.9758005677641677
444,1.9510656499545576
445,1.9227501942320657
446,1.8983145555837666
447,1.8790771644042081
448,1.8637476582301815
449,1.828478664915849
450,1.817543500459493
451,1.8132044363008504
452,1.7947042812740222
453,1.7760300652719252
454,1.7695902657368379
455,1.7491908822883317
456,1.7679347574191695
457,1.855823920152062
458,1.8644809672048268
459,1.905878522624107
460,1.9940737008468545
461,2.098970931036206
462,2.2077632761693167
463,2.3259007886711913
464,2.4546687650892807
465,2.589141908810433
466,2.722553579065874
467,2.8600671113471776
468,3.0009800166388345
469,3.094504220429286
470,3.2217273429962745
471,3.3225565923773104
472,3.44363691910587
473,3.5312294347400552
474,3.6103719756196995
475,3.6631383973451648
476,3.6913582396501
477,3.7053009980681395
478,3.7116236251382873
479,3.70094146310052
480,3.660015563089587
481,3.6153112105827745
482,3.551289791683274
483,3.4704853975844685
484,3.3860382218144025
485,3.29359615269766
486,3.174875334743632
487,3.0478259992358403
488,2.9248977190589187
489,2.785768642657729
490,2.6499872639666933
491,2.4996008653876345
492,2.358399961379831
493,2.224804455789382
494,2.09360791814575
495,1.969449138492223
496,1.8424940249447275
497,1.7120607192488535
498,1.551880334572644
499,1.4164590054775772
500,1.2919270091485657
501,1.1912458894485667
502,1.101815909278372
503,1.012752023160317
504,0.9308089437173805
505,0.8764903454896
506,0.8160003722196052
507,0.7729836770640475
508,0.7294686608197765
509,0.6844086161719076
510,0.6527032521084664
511,0.6142808789178389
512,0.583765180779352
513,0.5486512627112461
514,0.5202782448209575
515,0.49678655619231904
516,0.45971950007441365
517,0.44095724648926193
518,0.4027046139864865
519,0.3836494676683344
520,0.3391720395316611
521,0.3209713500224609
522,0.2877926646053197
523,0.26102906623037825
524,0.2188730447599596
525,0.17446287322854914
526,0.15037634012401213
527,0.13388175760212562
528,0.10676472378477797
529,0.0928798191635849
530,0.0823611421870396
531,0.07374791468109265
532,0.06075459447316689
533,0.05222594295517524
534,0.04332740777257982
535,0.037631939544127135
536,0.02743194598551213
537,0.02033912246275804
538,0.009278119752167413
539,0.010079367949344942
540,0.004548126180594636
541,0.0016762678922077612
542,-0.0011279815844034147
543,0.002190859838435699
544,-0.001133830626827148
545,-0.0003834201993413444
546,0.0004048491115327124
547,0.004078632314161723
548,-0.0012439457813684385
549,-0.0001798313141421204
550,-0.003303321474419363
551,0.00448991902331386
552,-0.006846090558241258
553,-0.006342166408046523
554,0.0015334330599614532
555,-0.00454805701807004
556,-0.0060189500553065045
557,-0.0034956988726264626
558,-0.0018363982201208273
559,0.0039316567227842825
560,-0.0008493485393046285
561,-0.0006630182973310639
562,0.0037266604653041213
563,0.0028646151795896913
564,0.00046598207660508706
565,6.020155751684797e-07
566,0.0016614240597334629
567,0.00018200603037143992
568,-0.0019578939719622213
569,-0.005696064624345354
570,-0.005017481930735812
571,-0.005179235352272826
572,-0.004935363526641368
573,-0.018757003138034634
574,-0.020801839003183886
575,-0.03173756597007582
576,-0.0576087614599885
577,-0.04573130747246523
578,-0.024033826773148803
579,-0.1462811576627132
580,0.2982402116663252
581,0.5306002266905807
582,0.7120365743499235
583,0.9092291133472941
584,1.1466913681194058
585,1.3664652835490187
586,1.6036469962912747
587,1.8410889398963093
588,2.0618054887886217
589,2.174587684215936
590,2.257860692482012
591,2.328198300450879
592,2.3869034151908863
593,2.426233427209752
594,2.4501800612770808
595,2.4652944588079606
596,2.496389070233249
597,2.665316350022522
598,2.736381549356963
599,2.7771670372412416
600,2.8671783769857484
601,2.972572491473784
602,3.0839160820787015
603,3.199968226770409
604,3.342412315644907
605,3.484263451337739
606,3.5992170558883174
607,3.7176623708639056
608,3.827197817586523
609,3.933969003184785
610,4.03831556570438
611,4.114688433465261
612,4.186576260694892
613,4.254839134077741
614,4.304182256660312
615,4.32931550185657
616,4.3520027947946005
617,4.363038804345507
618,4.3424245352665025
619,4.308066724620403
620,4.260356944607366
621,4.195098269694597
622,4.105050144820126
623,3.999888080743119
624,3.879745748390917
625,3.7523364962322603
626,3.594949938030254
627,3.4340945588461125
628,3.2749501764649835
629,3.1086932875503237
630,2.9316714552608403
631,2.7552882902988074
632,2.5898509541015358
633,2.4179875361870984
634,2.2478639100938835
635,2.031711772002893
636,1.8489642035370935
637,1.6806643244930797
638,1.5373852231805074
639,1.4095238602942572
640,1.2924616349799578
641,1.1800265079948247
642,1.081943093984421
643,1.0074564219596027
644,0.9388826353772117
645,0.8658229987194943
646,0.8191332455963618
647,0.7585639986000103
648,0.7212201556892239
649,0.6732732438501898
650,0.6295016539360176
651,0.5922969486246643
652,0.5492252078349225
653,0.5145352985674378
654,0.48133899553363335
655,0.4411027510003862
656,0.40784129514520373
657,0.33048839045918044
658,0.28976925686365007
659,0.23696715458413564
660,0.2106428458861842
661,0.1895156257334918
662,0.15457305757280437
663,0.13456350647345516
664,0.11893952694677523
665,0.10214834545493545
666,0.0859467565999239
667,0.07543837089045269
668,0.06465740521989005
669,0.059790008471907186
670,0.05523752202705623
671,0.05290925334222152
672,0.04483901031846926
673,0.03931367132153696
674,0.0339389754202557
675,0.019665563768711536
676,0.017257327457684823
677,0.017661886703308483
678,0.016055855622028048
679,0.011325266104762477
680,0.007906509676587348
681,0.008625241124917693
682,0.005012345655757144
683,0.0033537538978123393
684,0.006695362593802656
685,0.002828827373235754
686,0.008266289105876012
687,0.0069675089768850285
688,0.0003846711231858535
689,0.0005625098492600955
690,-0.004765362497920478
691,-0.00435420117341323
692,-0.008701285386649715
693,-0.006308343780432324
694,-0.0037957248663644805
695,-0.00547158532228309
696,-0.006846124645250029
697,-0.009314794072992072
698,-0.012222611422743057
699,-0.012011806448128937
700,-0.014804211186003613
701,-0.014964632239156117
702,-0.033705697613442
703,-0.03773570863344844
704,-0.05562025970164086
705,-0.05705173520141216
706,-0.07685928347939353
707,-0.09136007947930125
708,-0.09717494430020679
709,-0.3176147829069009
710,-0.4049325610441201
711,-0.5096873349980058
712,-0.5697411186903878
713,-0.5706296307953096
714,-0.5237797582168469
715,-0.3352885366844305
716,-0.137149754363719
717,0.05310575417951213
718,0.25878418304870365
719,0.49905072458798827
720,0.7767084554157577
721,1.0833653560213463
722,1.3975525553067314
723,1.7018929594424037
724,1.9820528191091569
725,2.07681924944751
726,2.040524079160946
727,2.0108004671087087
728,1.9757146706007234
729,1.9522091615570503
730,1.9348753057775525
731,1.9212143985572538
732,1.8984181596563587
733,1.8771433144156902
734,1.8500450071367425
735,1.817196614784251
736,1.7991366164950762
737,1.7940565486813398
738,1.8748491931702915
739,1.9223562459522725
740,1.9511465248353943
741,2.039171848852419
742,2.1169724783179333
743,2.2214530760328444
744,2.33934021960323
745,2.431495211623087
746,2.531140060773538
747,2.657760633871362
748,2.7956117042398887
749,2.9325983493940555
750,3.02947352160416
751,3.1547610746459043
752,3.2875992642114227
753,3.3890278406110497
754,3.4696668339857695
755,3.524900846635717
756,3.585564744513192
757,3.6366479269764795
758,3.627341502905068
759,3.6350261520180993
760,3.6422293938036887
761,3.6382565997169536
762,3.61688909066217
763,3.579412685339207
764,3.5280535813532765
765,3.453296615719381
766,3.369155913914028
767,3.272243886132742
768,3.148177723357577
769,3.0162079239627815
770,2.8908557900794563
771,2.750056650616557
772,2.604578165416598
773,2.452560268424122
774,2.3056339821353333
775,2.1714711289125432
776,2.0476827827722843
777,1.9209641782474307
778,1.7963586128337283
779,1.6732805321555588
780,1.5161936720286917
781,1.3828410882409514
782,1.2690851884804033
783,1.1700964144742443
784,1.0844132986638044
785,1.0058794631214596
786,0.9370420108177768
787,0.8810765332741255
788,0.8218855041455697
789,0.7802833910088225
790,0.7370109234413746
791,0.6949246009355647
792,0.6657879833376512
793,0.625480236704874
794,0.603033911815487
795,0.5649212071986653
796,0.5435516506089755
797,0.5064390094628379
798,0.4815436491385583
799,0.4513691588522306
800,0.4194731097453541
801,0.39237914323067
802,0.35156053958104394
803,0.3307630502816039
804,0.28719135688390907
805,0.2489770038485517
806,0.19587824876666105
807,0.1680405334636248
808,0.15171747287226367
809,0.12202886956913517
810,0.10568388620598057
811,0.0906012300634984
812,0.07600161292231178
813,0.06804757599240929
814,0.04995970800592886
815,0.04511347923426001
816,0.039194147345682495
817,0.02229228472003797
818,0.019348415555811016
819,0.01729650945804906
820,0.002864052941617956
821,0.0019278935116062712
822,0.0003091090449913736
823,0.007025864032641493
824,-0.00028062033962328314
825,0.00013250070367121225
826,0.0017136683086960147
827,-0.0029615159640172806
828,-0.0009776120539584099
829,0.003818861350168845
830,-0.005164963222910046
831,-0.0034372357799838937
832,-0.0063778508763334685
833,0.0010065872841380497
834,-0.001470030411354628
835,-0.005009330777454579
836,-0.005786987445048908
837,-0.004036933519984132
838,-0.0013417306651319905
839,-0.00023386113781498352
840,-6.590771292280806e-05
841,-0.00028624729026205387
842,0.004859136919321827
843,-0.0005137768901875006
844,0.002767178936409209
845,-2.283294406879577e-05
846,0.0008772514594568293
847,-0.001168795693189395
848,-0.0012730771636881855
849,-0.0026389848170538244
850,-0.00764934271870743
851,-0.007336916739149046
852,-0.009645107555371624
853,-0.022071448851335163
854,-0.025613114015072824
855,-0.043227909925036556
856,-0.049326092689199186
857,-0.058501623510522904
858,-0.05388157103979552
859,0.007611065881576451
860,0.4565130856565247
861,0.6585136313910311
862,0.8708775375447431
863,1.1139240809268358
864,1.3529368073392334
865,1.5996722435539823
866,1.8240621462118156
867,2.034874864474574
868,2.1464556340445995
869,2.2338614514235644
870,2.3090658635413774
871,2.3706581381885883
872,2.415587182111665
873,2.443118671962594
874,2.4609280968329017
875,2.4841815367732067
876,2.6509670239046557
877,2.736703010767627
878,2.7814603908541358
879,2.855342116938573
880,2.9415920118243832
881,3.0498166628999
882,3.128359001860588
883,3.2467947558933474
884,3.383454366573204
885,3.5202418207737196
886,3.6852568776272676
887,3.811679280451443
888,3.9242708804255244
889,4.030410233783641
890,4.10221494906466
891,4.178410177475911
892,4.2558284965359405
893,4.3077702052652
894,4.344423532490538
895,4.372864987723091
896,4.381217778089592
897,4.3615094696764345
898,4.328372923280739
899,4.283195889888276
900,4.221551786988869
901,4.143679711462482
902,4.048345660265795
903,3.9341033847810536
904,3.8083432788980076
905,3.6461727536874378
906,3.4845684560312407
907,3.3235289037855864
908,3.1604571954761695
909,2.9824369445074694
910,2.802201566527174
911,2.628258389513576
912,2.453337230612078
913,2.2803469050842295
914,2.0650636104249998
915,1.880227459118089
916,1.7093909786862582
917,1.5596004235001715
918,1.427076610677318
919,1.3100892960349597
920,1.2050311290664695
921,1.1065963703333637
922,1.0303346865845242
923,0.9581132559017647
924,0.8794931051178878
925,0.8327221217660963
926,0.7623674118499935
927,0.7206265823541003
928,0.6640685639047206
929,0.630541887086622
930,0.5797998200503685
931,0.5493169446739898
932,0.5075475053496348
933,0.47647446850874076
934,0.4360662134070026
935,0.41013794952675653
936,0.33489062745871934
937,0.29430716109459354
938,0.2464683355606212
939,0.20669501713342697
940,0.18331086988752077
941,0.16003014520464376
942,0.1313800749395
943,0.11404745692374263
944,0.1042629167025666
945,0.09623449650177918
946,0.08390224346527475
947,0.0650752861272963
948,0.0613965696297214
949,0.05178674435200037
950,0.046972976404902056
951,0.04897942234521224
952,0.04379754935712299
953,0.04337971732695678
954,0.040934202493758676
955,0.029026509176048876
956,0.03236204619639693
957,0.02425205775921313
958,0.013935613241358169
959,0.012861474973249187
960,0.012729128179955751
961,0.007790928704025646
962,0.010605481743937162
963,0.009661279630961417
964,0.004446895641763149
965,0.007517926773061845
966,0.0035403303959924415
967,-0.0010815033277822295
968,0.000582532967428051
969,0.0009135576345897789
970,-0.0018668693965651073
971,-0.0010599488595630646
972,-0.0011606400312302867
973,-0.003795106840129847
974,-0.005083084352008882
975,-0.006006643902196629
976,-0.004049677962427722
977,-0.007228508621324181
978,-0.009326405356659961
979,-0.013188096422425133
980,-0.009955751806387525
981,-0.023405835212599868
982,-0.021993470498955503
983,-0.043592000491230465
984,-0.03586425738774324
985,-0.05852945382912367
986,-0.03294978980250107
987,-0.18915181792351632
988,-0.3497046339336407
989,-0.4226994696824704
990,-0.4935900012151251
991,-0.5514442788540919
992,-0.5610325859515797
993,-0.5091133696228667
994,-0.32989375566302215
995,-0.1561432954864017
996,0.032173158650721234
997,0.2486578343683732
998,0.49670378235759927
999,0.7499937918444743
