,reward
847,-0.017561224884463655
848,-0.017256717000879718
849,-0.02261831822595539
850,-0.020949551905893316
851,-0.017307282075691433
852,-0.015174668512347722
853,-0.001822134795368413
854,0.014159200313859088
855,-0.008737759819261726
856,0.009668256438590817
857,0.019678661107302986
858,-0.009771516437826477
859,-0.025814633659386743
860,-0.01523183242690962
861,-0.016227663279764215
862,-0.01483280971966039
863,-0.014856143749231165
864,-0.013794414093997176
865,-0.015099193878853612
866,0.007587161364579487
867,0.015651977270572104
868,0.011151248518697088
869,0.010102385876891162
870,0.008761669287764562
871,-0.00944948226718978
872,0.008969101377171995
873,0.015861931563581066
874,-0.007185419935922255
875,0.011781318554149323
876,0.008701998425806323
877,0.012887039666615863
878,0.014717569319415702
879,0.017076152272785805
880,-0.004261662181033188
881,-0.012101762568796914
882,-0.014639476129989504
883,-0.011670278683020285
884,-0.01662471268101484
885,0.006393922407834651
886,0.01292477166659367
887,0.013436848925731937
888,0.013006359996587946
889,0.007668444337376457
890,0.0162762390375093
891,-0.002034567454103353
892,0.008602980692806739
893,0.017327174616976748
894,0.020419602730061825
895,0.002095049167447627
896,0.01636190172845886
897,0.022540562256043728
898,0.019968500151552604
899,0.020781264550411294
900,-0.003459773582541459
901,-0.004252816391989711
902,-0.010369152393518988
903,0.008681050071857044
904,-0.010671588074409044
905,-0.010881222467986618
906,0.00583207776557515
907,0.016053004317591046
908,-0.008808687582941843
909,-0.012180709409275181
910,-0.011189938978652947
911,-0.0060685132853599555
912,-0.02104991293355951
913,-0.013778648869493537
914,-0.00027367367307462587
915,-0.002864529142243555
916,-0.021296130479946385
917,-0.002775652474387158
918,0.020374598519676823
919,0.008602040106087117
920,-0.021114276323999093
921,-0.008679401548210564
922,0.0016311104597654946
923,0.0019532601871219413
924,-0.015685234032218887
925,-0.021274715994259452
926,-0.00787615739634262
927,0.0013476859615124681
928,-0.008201273199794912
929,-0.012421372563000688
930,0.005410524949081008
931,0.011130315427188009
932,-0.010154964073496586
933,0.00878724361726313
934,0.0034760224329133393
935,-0.010142067701277568
936,-0.01882968548878594
937,-0.014158828829717862
938,-0.01575328591925995
939,-0.015610811718467232
940,-0.018664276179993777
941,0.0048989272847066445
942,0.010603876245003363
943,0.0015960209415055715
944,-0.012964312890773044
945,-0.001575708974108636
946,0.009357715936015865
947,0.010496446784777902
948,0.0130784272249862
949,0.014055455333981115
950,0.011483560212841581
951,0.01078932021670198
952,0.011954436436916183
953,0.012471701826175519
954,-0.0022327774438224424
955,-0.010836235535052197
956,-0.010694848245549338
957,0.003790034145687571
958,0.0012016955196614276
959,0.015181587757346904
960,0.01174757366451118
961,0.015958977570509347
962,0.012269076347166674
963,0.013390878739230061
964,0.013208896437433282
965,0.014563753914966782
966,0.019074567757719763
967,0.00033548541511052576
968,-0.018892960929939306
969,-0.016422566324418852
970,-0.02162217279245482
971,-0.01734882456203124
972,0.002600019685701227
973,0.02377310595841564
974,0.02029672396027138
975,0.014431739193998538
976,-0.0034877181314385552
977,-0.005424934840618789
978,-0.02059646416174843
979,-0.02455878327985772
980,-0.02254710300537255
981,0.017993654605241716
982,0.022913386577769757
983,0.018045560845347808
984,0.01967439254194403
985,0.014588038180196605
986,-0.0029312054676466914
987,-0.013121101580484407
988,0.00035121094278167675
989,0.013115042698679247
990,0.017166715937140253
991,0.015198963212927907
992,0.011504524752279366
993,-0.010046381985890918
994,-0.008140611078584215
995,0.012025985324832789
996,-0.004481806908191999
997,-0.006731591536812687
998,-0.010826487674702179
999,0.0082900426728294
1000,-0.008713339394947894
1001,-0.013506425449758552
1002,-0.014490754355023228
1003,0.00781993257939817
1004,-0.008620956175846572
1005,-0.014318304693929917
1006,-0.013549933180456719
1007,-0.012470289378896382
1008,0.005783616308612238
1009,0.009618769792876236
1010,0.009556067167686422
1011,0.01142123309547216
1012,-0.013461755358576966
1013,-0.01663766337502537
1014,-0.01269817206628332
1015,-0.012110257186979112
1016,-0.011158460960345451
1017,-0.011323409361221337
1018,-0.01504010810283063
1019,0.0019434827935249643
1020,0.012296656931134464
1021,-0.011334273779706194
1022,-0.0145921076232014
1023,-0.014573451507100543
1024,0.001826829689370868
1025,0.001096898141650371
1026,-0.010599489954827845
1027,-0.022436063699018405
1028,-0.02466342548828493
1029,-0.023280651880899228
1030,-0.023358680672096455
1031,-0.021103799040140814
1032,-0.025577799420286595
1033,-0.023129611811754103
1034,-0.007564519713483264
1035,-0.017261025522383733
1036,0.007190173813889089
1037,0.009286403614563454
1038,0.0035406631118561904
1039,0.009089385824125884
1040,-0.011858174774204144
1041,-0.019469928491151478
1042,-0.0021005139759644464
1043,-0.010759893202685333
1044,-0.016813559528241484
1045,-0.019726472095236147
1046,-0.01863264826530653
1047,-0.026960509292059953
1048,-0.021242909528034204
1049,0.005001833171540682
1050,0.018027393882871223
1051,0.017791243316906957
1052,0.017391916959432763
1053,0.020324496415522475
1054,0.02413614275564413
1055,-0.013141503637932317
1056,-0.022905424970058874
1057,-0.009737322607694665
1058,-0.017300199915606385
1059,-0.00950180089899888
1060,0.009528301316716892
1061,-0.004682206939410349
