,reward
385,-0.28896645625028583
386,-0.4069293811032182
387,-0.5295647931306036
388,-0.5991761043376798
389,-0.647156703003624
390,-0.6571480367599136
391,-0.7191290312082543
392,-0.8085425978475058
393,-0.8508096475766536
394,-0.8994470037889712
395,-0.9286233349065043
396,-0.9358660788795703
397,-0.9300059467863164
398,-0.9811347643413626
399,-1.0484984486889815
400,-1.0711666530914954
401,-1.1246285570422998
402,-1.2211453263946126
403,-1.3314401048086566
404,-1.4644562419463014
405,-1.5355573016050528
406,-1.5063945944072543
407,-1.4447172140776487
408,-1.3435926462488368
409,-1.2489889687436317
410,-1.1818864122113126
411,-1.1740776165353495
412,-1.1277602345481341
413,-1.0441509839915852
414,-0.9649182361211572
415,-0.85982539357083
416,-0.7372921828649481
417,-0.6400551591654136
418,-0.5526756943572764
419,-0.4598242599972835
420,-0.3576932196763849
421,-0.3004090044380092
422,-0.29501942978612306
423,-0.3449216564662194
424,-0.447766030672625
425,-0.5293769150406646
426,-0.5945465136795391
427,-0.6986541105317912
428,-0.7995910019823427
429,-0.873053593736195
430,-0.9473017077516133
431,-1.0682734201288824
432,-1.2172927864609306
433,-1.2704097298067651
434,-1.2745685680270213
435,-1.258990370143458
436,-1.2518972564058473
437,-1.246926971664628
438,-1.2401371020475693
439,-1.2294794782799912
440,-0.9383565117246206
441,-0.8141518195132846
442,-0.7292038464380113
443,-0.6721182947882909
444,-0.6481427360371761
445,-0.5783295998269011
446,-0.43584847732446974
447,-0.28202378563133124
448,-0.2056186179105879
449,-0.14398667305840718
450,-0.06388117560893747
451,-0.03649645932265244
452,-0.01983445462688138
453,0.0009649256113064553
454,-0.004777237267461487
455,0.0011949224569818284
456,-0.012112834163087172
457,0.005631645677670605
458,-0.01458980473442395
459,-0.008957021404523147
460,-0.002515538697718256
461,0.026047170038285827
462,0.02761612411735115
463,-0.0017545785827088878
464,0.030526711368725756
465,0.034825884035729615
466,0.029499702359991886
467,0.02641443795578624
468,0.022565014516029436
469,-0.046544749947816655
470,-0.04290630810622531
471,-0.04785112684004389
472,-0.05464081582879032
473,-0.0708701898205355
474,-0.12033228196061785
475,-0.20057440360913503
476,-0.22282373463340832
477,-0.17842135930999703
478,-0.10068428374639282
479,-0.028125620812176066
480,-0.020917589666247238
481,0.05488613007988974
482,0.106501761965756
483,0.13965029290666564
484,0.19403733327113315
485,0.19281008509482334
486,0.12772585209750886
487,0.1283181599396066
488,0.14725298834454392
489,0.10549936957112038
490,0.06578303704156241
491,0.030686469918546067
492,-0.03492793964516849
493,-0.010287671265185594
494,-0.00018171873925609816
495,0.016965897917078365
496,-0.015965657919920773
497,-0.07871259002032005
498,-0.1589073826438181
499,-0.18907650187543368
500,-0.23443033509575883
501,-0.22668537752196016
502,-0.2190551728661383
503,-0.2190449934342631
504,-0.2311186317711389
505,-0.1898258787962881
506,-0.11391331911090319
507,-0.05367051915323273
508,-0.00747413023232113
509,0.015707380304395002
510,0.020279562657794514
511,0.029285311376110457
512,0.028873794794250784
513,0.031382540726969665
514,-0.007965290960427751
515,-0.006381883049186854
516,-0.002062888623672876
517,0.015293286504256542
518,0.06648826423978349
519,0.07633736392117285
520,0.08082923280491983
521,0.09362569763625928
522,0.08394852737819036
523,0.03925687850388826
524,-0.0031506601869146778
525,-0.04827148857893704
526,-0.019860993848102027
527,-0.012606228202951542
528,0.03512366799000688
529,0.018511813071899752
530,-0.0075055745237939675
531,-0.0608948804364573
532,-0.10991761743071038
533,-0.14604856503472874
534,-0.2281145384507255
535,-0.2747161263192055
536,-0.2149378522598333
537,-0.22750647766562437
538,-0.27831849036063616
539,-0.28534270313462784
540,-0.24928583092059142
541,-0.18816056763222733
542,-0.15727099393126664
543,-0.10090029792493738
544,-0.05925511722296051
545,-0.025422505943524243
546,-0.009425359481287643
547,-0.025825787014692736
548,-0.027664273925633864
549,0.032495070019677996
550,0.07599121878900661
551,0.10748176853994096
552,0.08372355521474972
553,0.08043172095936413
554,0.08355596566994805
555,0.08343756667064994
556,0.06583093472633195
557,0.03662415415696785
558,0.051632392420106754
559,0.0963979671911197
560,0.10363608327425666
561,0.16159159853273763
562,0.17441139828548557
563,0.15558626233495687
564,0.17105348379754304
565,0.13714664660174236
566,0.1454193311142049
567,0.2196837390179418
568,0.3101073120339315
569,0.4158333868106645
570,0.4503864867570506
571,0.4693072815008392
572,0.4824589233359511
573,0.4754141590920469
574,0.4869765820419758
575,0.47708663102850934
576,0.4388472164936452
577,0.39359927452483845
578,0.3794604744213359
579,0.3506990762543083
580,0.3223204120475742
581,0.31956289157911044
582,0.36558935339112253
583,0.36502473765818166
584,0.2924935556597319
585,0.30490651259000856
586,0.2996386049641586
587,0.27781387141661895
588,0.29600860275959207
589,0.3167318786685769
590,0.30415842136953586
591,0.26024261113601455
592,0.2023532359800484
593,0.1573854320833945
594,0.11174572037514707
595,0.07245553017238393
596,0.04953078810046918
597,0.07043044322834646
598,0.02850135086045924
599,-0.02153819413877045
600,-0.08874391058927955
601,-0.14529841815917877
602,-0.17312453759423363
603,-0.2164019407533857
604,-0.2752813991904901
605,-0.3809773131729344
606,-0.42730412875002344
607,-0.45376277510246865
608,-0.45375460470012285
609,-0.4726806122399907
610,-0.4337242466504776
611,-0.42714362170173104
612,-0.48577167841603597
613,-0.5755579308849335
614,-0.6308509138602147
615,-0.6677812117262683
616,-0.6520112990204296
617,-0.6440159577512361
618,-0.42711633673517824
619,-0.3588568142458648
620,-0.32864086857289365
621,-0.3467173637490717
622,-0.33957814361848193
623,-0.30130395975032087
624,-0.27690200353191585
625,-0.21787020576484295
626,-0.15299289205845668
627,-0.11055726191729676
628,-0.05418570104490428
629,-0.008999343259450399
630,-0.02862773287926501
631,-0.03370762022850471
632,-0.02924455180279395
633,-0.043711390852294585
634,-0.059598780972827115
635,-0.09912184768680277
636,-0.15212215969967247
637,-0.21633102864871745
638,-0.2866513398206827
639,-0.31921175166869986
640,-0.29404546142870913
641,-0.28215459595838155
642,-0.29120392733158695
643,-0.25445324234935285
644,-0.283213578850372
645,-0.2854304820692555
646,-0.29615007781966796
647,-0.3016550069972901
648,-0.34544010819377746
649,-0.35831831625763755
650,-0.35870707176727024
651,-0.362374206143965
652,-0.38959074259771853
653,-0.43854847918488815
654,-0.49294834142731503
655,-0.4813387171309813
656,-0.4954796098273029
657,-0.4912335645725108
658,-0.491661344290506
659,-0.48301450763943876
660,-0.4867597003205937
661,-0.4748241768471928
662,-0.47519732744685683
663,-0.45884010835710143
664,-0.43481400485728017
